Date,Shanghai Composite,ASX 200,BSE Sensex,Dow Jones,CAC 40,FTSE 100,DAX,S&P 500,Hang Seng,NASDAQ,Nikkei 225
2009-10-22,3051.412109375,4812.7998046875,16789.740234375,10081.3095703125,3820.85009765625,5207.39990234375,5762.93017578125,1092.9100341796875,22210.51953125,2165.2900390625,10267.169921875
2009-10-23,3107.846923828125,4859.39990234375,16810.810546875,9972.1796875,3808.239990234375,5242.60009765625,5740.25,1079.5999755859375,22589.73046875,2154.469970703125,10282.990234375
2009-10-26,3109.56591796875,4830.2998046875,16740.5,9867.9599609375,3744.449951171875,5191.7001953125,5642.16015625,1066.949951171875,,2141.85009765625,10362.6201171875
2009-10-27,3021.458984375,4753.5,16353.400390625,9882.169921875,3743.949951171875,5201.0,5635.02001953125,1063.4100341796875,22169.58984375,2116.090087890625,10212.4599609375
2009-10-28,3031.3291015625,4685.10009765625,16283.490234375,9762.6904296875,3663.780029296875,5080.39990234375,5496.27001953125,1042.6300048828125,21761.580078125,2059.610107421875,10075.0498046875
2009-10-29,2960.466064453125,4574.7001953125,16052.7197265625,9962.580078125,3714.02001953125,5137.7001953125,5587.4501953125,1066.1099853515625,21264.990234375,2097.550048828125,9891.099609375
2009-10-30,2995.847900390625,4643.2001953125,15896.2802734375,9712.73046875,3607.68994140625,5044.60009765625,5414.9599609375,1036.18994140625,21752.869140625,2045.1099853515625,10034.740234375
2009-11-02,3076.64892578125,4540.39990234375,,9789.4404296875,3639.4599609375,5104.5,5430.81982421875,1042.8800048828125,21620.189453125,2049.199951171875,9802.9501953125
2009-11-03,3114.22705078125,4531.5,15404.9404296875,9771.91015625,3584.25,5037.2001953125,5353.35009765625,1045.4100341796875,21240.060546875,2057.320068359375,
2009-11-04,3128.537109375,4540.10009765625,15912.1298828125,9802.1396484375,3670.330078125,5107.89990234375,5444.22998046875,1046.5,21614.76953125,2055.52001953125,9844.3095703125
2009-11-05,3155.052978515625,4508.0,16063.900390625,10005.9599609375,3708.72998046875,5125.60009765625,5480.919921875,1066.6300048828125,21479.080078125,2105.320068359375,9717.4404296875
2009-11-06,3164.037109375,4594.0,16158.2802734375,10023.419921875,3707.2900390625,5142.7001953125,5488.25,1069.300048828125,21829.720703125,2112.43994140625,9789.349609375
2009-11-09,3175.5849609375,4674.89990234375,16498.720703125,10226.9404296875,3785.489990234375,5235.2001953125,5619.72021484375,1093.0799560546875,22207.55078125,2154.06005859375,9808.990234375
2009-11-10,3178.610107421875,4733.60009765625,16440.560546875,10246.9697265625,3785.590087890625,5230.60009765625,5613.2001953125,1093.010009765625,22268.16015625,2151.080078125,9870.73046875
2009-11-11,3175.19189453125,4757.0,16849.599609375,10291.259765625,3814.389892578125,5266.7998046875,5668.35009765625,1098.510009765625,22627.2109375,2166.89990234375,9871.6796875
2009-11-12,3172.945068359375,4747.89990234375,16696.029296875,10197.4697265625,3808.070068359375,5276.5,5663.9599609375,1087.239990234375,22397.5703125,2149.02001953125,9804.490234375
2009-11-13,3187.64697265625,4706.39990234375,16848.830078125,10270.4697265625,3806.010009765625,5296.39990234375,5686.830078125,1093.47998046875,22553.630859375,2167.8798828125,9770.3095703125
2009-11-16,3275.048095703125,4755.2001953125,17032.509765625,10406.9599609375,3863.159912109375,5382.7001953125,5804.81982421875,1109.300048828125,22943.98046875,2197.85009765625,9791.1796875
2009-11-17,3282.888916015625,4729.39990234375,17050.650390625,10437.419921875,3829.06005859375,5345.89990234375,5778.43017578125,1110.3199462890625,22914.150390625,2203.780029296875,9729.9296875
2009-11-18,3303.23388671875,4739.0,16998.779296875,10426.3095703125,3828.159912109375,5342.10009765625,5787.60986328125,1109.800048828125,22840.330078125,2193.139892578125,9676.7998046875
2009-11-19,3320.612060546875,4749.2001953125,16785.650390625,10332.4404296875,3760.219970703125,5267.7001953125,5702.18017578125,1094.9000244140625,22643.16015625,2156.820068359375,9549.4697265625
2009-11-20,3308.345947265625,4685.7998046875,17021.849609375,10318.16015625,3729.360107421875,5251.39990234375,5663.14990234375,1091.3800048828125,22455.83984375,2146.0400390625,9497.6796875
2009-11-23,3338.6630859375,4717.0,17180.1796875,10450.9501953125,3813.169921875,5355.5,5801.47998046875,1106.239990234375,22771.390625,2176.010009765625,
2009-11-24,3223.52587890625,4685.0,17131.080078125,10433.7099609375,3784.6201171875,5324.0,5769.31005859375,1105.6500244140625,22423.140625,2169.179931640625,9401.580078125
2009-11-25,3290.1650390625,4722.2001953125,17198.94921875,10464.400390625,3809.159912109375,5364.7998046875,5803.02001953125,1110.6300048828125,22611.80078125,2176.050048828125,9441.6396484375
2009-11-26,3170.97900390625,4708.60009765625,16854.9296875,,3679.22998046875,5194.10009765625,5614.169921875,,22210.41015625,,9383.240234375
2009-11-27,3096.264892578125,4572.10009765625,16632.009765625,10309.919921875,3721.449951171875,5245.7001953125,5685.60986328125,1091.489990234375,21134.5,2138.43994140625,9081.51953125
2009-11-30,3195.301025390625,4701.39990234375,16926.220703125,10344.83984375,3680.14990234375,5190.7001953125,5625.9501953125,1095.6300048828125,21821.5,2144.60009765625,9345.5498046875
2009-12-01,3235.363037109375,4719.0,17198.26953125,10471.580078125,3775.739990234375,5312.2001953125,5776.60986328125,1108.8599853515625,22113.150390625,2175.81005859375,9572.2001953125
2009-12-02,3269.7509765625,4762.39990234375,17169.91015625,10452.6796875,3795.919921875,5327.39990234375,5781.68017578125,1109.239990234375,22289.5703125,2185.030029296875,9608.9404296875
2009-12-03,3264.6279296875,4774.60009765625,17185.6796875,10366.150390625,3799.110107421875,5313.0,5770.35009765625,1099.9200439453125,22553.869140625,2173.139892578125,9977.669921875
2009-12-04,3317.0439453125,4702.2001953125,17101.5390625,10388.900390625,3846.6201171875,5322.39990234375,5817.64990234375,1105.97998046875,22498.150390625,2194.35009765625,10022.58984375
2009-12-07,3331.89697265625,4676.5,16983.140625,10390.1103515625,3840.050048828125,5310.7001953125,5784.75,1103.25,22324.9609375,2189.610107421875,10167.599609375
2009-12-08,3296.6640625,4670.60009765625,17227.6796875,10285.9697265625,3785.300048828125,5223.10009765625,5688.580078125,1091.93994140625,22060.51953125,2172.989990234375,10140.4697265625
2009-12-09,3239.568115234375,4637.89990234375,17125.220703125,10337.0498046875,3757.389892578125,5203.89990234375,5647.83984375,1095.949951171875,21741.759765625,2183.72998046875,10004.7197265625
2009-12-10,3254.263916015625,4606.7001953125,17189.310546875,10405.830078125,3798.3798828125,5244.39990234375,5709.02001953125,1102.3499755859375,21700.0390625,2190.860107421875,9862.8203125
2009-12-11,3247.318115234375,4635.2001953125,17119.029296875,10471.5,3803.719970703125,5261.60009765625,5756.2900390625,1106.4100341796875,21902.109375,2190.31005859375,10107.8701171875
2009-12-14,3302.904052734375,4654.0,17097.55078125,10501.0498046875,3830.43994140625,5315.2998046875,5802.259765625,1114.1099853515625,22085.75,2212.10009765625,10105.6796875
2009-12-15,3274.4599609375,4673.5,16877.16015625,10452.0,3834.090087890625,5285.7998046875,5811.33984375,1107.9300537109375,21813.919921875,2201.050048828125,10083.48046875
2009-12-16,3255.212890625,4661.89990234375,16912.76953125,10441.1201171875,3875.820068359375,5320.2998046875,5903.43017578125,1109.1800537109375,21611.740234375,2206.909912109375,10177.41015625
2009-12-17,3179.077880859375,4670.2998046875,16894.25,10308.259765625,3830.820068359375,5217.60009765625,5844.43994140625,1096.0799560546875,21347.630859375,2180.050048828125,10163.7998046875
2009-12-18,3113.885986328125,4650.5,16719.830078125,10328.8896484375,3794.43994140625,5196.7998046875,5831.2099609375,1102.469970703125,21175.880859375,2211.68994140625,10142.0498046875
2009-12-21,3122.972900390625,4635.10009765625,16601.19921875,10414.1396484375,3872.06005859375,5294.0,5930.52978515625,1114.050048828125,20948.099609375,2237.659912109375,10183.4697265625
2009-12-22,3050.52001953125,4704.2001953125,16692.0,10464.9296875,3898.3798828125,5328.7001953125,5945.68994140625,1118.02001953125,21092.0390625,2252.669921875,10378.0302734375
2009-12-23,3073.777099609375,4739.2998046875,17231.109375,10466.4404296875,3910.75,5372.39990234375,5957.43994140625,1120.5899658203125,21328.740234375,2269.639892578125,
2009-12-24,3153.409912109375,4790.89990234375,17360.609375,10520.08984375,3912.72998046875,5402.39990234375,,1126.47998046875,21517.0,2285.68994140625,10536.919921875
2009-12-25,3141.35302734375,,,,,,,,,,10494.7099609375
2009-12-28,3188.784912109375,,,10547.080078125,3947.14990234375,,6002.919921875,1127.780029296875,21480.220703125,2291.080078125,10634.23046875
2009-12-29,3211.760009765625,4845.10009765625,17401.560546875,10545.41015625,3959.97998046875,5437.60009765625,6011.5498046875,1126.199951171875,21499.439453125,2288.39990234375,10638.0595703125
2009-12-30,3262.60009765625,4833.2998046875,17343.8203125,10548.509765625,3935.5,5397.89990234375,5957.43017578125,1126.4200439453125,21496.619140625,2291.280029296875,10546.4404296875
2009-12-31,3277.138916015625,4870.60009765625,17464.810546875,10428.0498046875,3936.330078125,5412.89990234375,,1115.0999755859375,21872.5,2269.14990234375,
2010-01-04,3243.760009765625,4876.2998046875,17558.73046875,10583.9599609375,4013.969970703125,5500.2998046875,6048.2998046875,1132.989990234375,21823.279296875,2308.419921875,10654.7900390625
2010-01-05,3282.178955078125,4924.2998046875,17686.240234375,10572.01953125,4012.909912109375,5522.5,6031.85986328125,1136.52001953125,22279.580078125,2308.7099609375,10681.830078125
2010-01-06,3254.215087890625,4921.39990234375,17701.130859375,10573.6796875,4017.669921875,5530.0,6034.330078125,1137.1400146484375,22416.669921875,2301.090087890625,10731.4501953125
2010-01-07,3192.77587890625,4899.39990234375,17615.720703125,10606.8603515625,4024.800048828125,5526.7001953125,6019.35986328125,1141.68994140625,22269.44921875,2300.050048828125,10681.66015625
2010-01-08,3195.9970703125,4912.10009765625,17540.2890625,10618.1904296875,4045.139892578125,5534.2001953125,6037.60986328125,1144.97998046875,22296.75,2317.169921875,10798.3203125
2010-01-11,3212.75,4950.7001953125,17526.7109375,10663.990234375,4043.090087890625,5538.10009765625,6040.5,1146.97998046875,22411.51953125,2312.409912109375,
2010-01-12,3273.966064453125,4899.5,17422.509765625,10627.259765625,4000.050048828125,5498.7001953125,5943.0,1136.219970703125,22326.640625,2282.31005859375,10879.1396484375
2010-01-13,3172.657958984375,4868.10009765625,17509.80078125,10680.76953125,4000.860107421875,5473.5,5963.14013671875,1145.6800537109375,21748.599609375,2307.89990234375,10735.0302734375
2010-01-14,3215.550048828125,4898.0,17584.869140625,10710.5498046875,4015.77001953125,5498.2001953125,5988.8798828125,1148.4599609375,21716.94921875,2316.739990234375,10907.6796875
2010-01-15,3224.152099609375,4899.60009765625,17554.30078125,10609.650390625,3954.3798828125,5455.39990234375,5875.97021484375,1136.030029296875,21654.16015625,2287.989990234375,10982.099609375
2010-01-18,3237.097900390625,4911.10009765625,17641.080078125,,3977.4599609375,5494.39990234375,5918.5498046875,,21460.009765625,,10855.080078125
2010-01-19,3246.8740234375,4861.2001953125,17486.060546875,10725.4296875,4009.669921875,5513.10009765625,5976.47998046875,1150.22998046875,21677.98046875,2320.39990234375,10764.900390625
2010-01-20,3151.85009765625,4868.2001953125,17474.490234375,10603.150390625,3928.949951171875,5420.7998046875,5851.52978515625,1138.0400390625,21286.169921875,2291.25,10737.51953125
2010-01-21,3158.863037109375,4827.2001953125,17051.140625,10389.8798828125,3862.159912109375,5335.10009765625,5746.97021484375,1116.47998046875,20862.669921875,2265.699951171875,10868.41015625
2010-01-22,3128.587890625,4750.60009765625,16859.6796875,10172.98046875,3820.780029296875,5303.0,5695.31982421875,1091.760009765625,20726.1796875,2205.2900390625,10590.5498046875
2010-01-25,3094.410888671875,4717.89990234375,16780.4609375,10196.8603515625,3781.85009765625,5260.2998046875,5631.3701171875,1096.780029296875,20598.55078125,2210.800048828125,10512.6904296875
2010-01-26,3019.39404296875,,,10194.2900390625,3807.0400390625,5276.89990234375,5668.93017578125,1092.1700439453125,20109.330078125,2203.72998046875,10325.2802734375
2010-01-27,2986.60693359375,4644.60009765625,16289.8203125,10236.16015625,3759.800048828125,5217.5,5643.2001953125,1097.5,20033.0703125,2221.409912109375,10252.080078125
2010-01-28,2994.14306640625,4673.2998046875,16306.8701171875,10120.4599609375,3688.7900390625,5145.7001953125,5540.330078125,1084.530029296875,20356.369140625,2179.0,10414.2900390625
2010-01-29,2989.2919921875,4569.60009765625,16357.9599609375,10067.330078125,3739.4599609375,5188.5,5608.7900390625,1073.8699951171875,20121.990234375,2147.35009765625,10198.0400390625
2010-02-01,2941.360107421875,4524.10009765625,16356.0302734375,10185.5302734375,3762.010009765625,5247.39990234375,5654.47998046875,1089.18994140625,20243.75,2171.199951171875,10205.01953125
2010-02-02,2934.712890625,4605.2998046875,16163.4404296875,10296.849609375,3812.1298828125,5283.2998046875,5709.66015625,1103.3199462890625,20272.1796875,2190.06005859375,10371.08984375
2010-02-03,3003.8349609375,4647.89990234375,16496.05078125,10270.5498046875,3793.469970703125,5253.2001953125,5672.08984375,1097.280029296875,20722.080078125,2190.909912109375,10404.330078125
2010-02-04,2995.30810546875,4621.60009765625,16224.9501953125,10002.1796875,3689.25,5139.2998046875,5533.240234375,1063.1099853515625,20341.640625,2125.429931640625,10355.98046875
2010-02-05,2939.402099609375,4514.10009765625,15790.9296875,10012.23046875,3563.760009765625,5060.89990234375,5434.33984375,1066.18994140625,19665.080078125,2141.1201171875,10057.08984375
2010-02-08,2935.174072265625,4521.39990234375,15935.6103515625,9908.3896484375,3607.27001953125,5092.2998046875,5484.85009765625,1056.739990234375,19550.890625,2126.050048828125,9951.8203125
2010-02-09,2948.842041015625,4505.10009765625,16042.1796875,10058.6396484375,3612.760009765625,5111.7998046875,5498.259765625,1070.52001953125,19790.279296875,2150.8701171875,9932.900390625
2010-02-10,2982.5,4513.39990234375,15922.169921875,10038.3798828125,3635.610107421875,5132.0,5536.3701171875,1068.1300048828125,19922.220703125,2147.8701171875,9963.990234375
2010-02-11,2985.4990234375,4554.2998046875,16152.58984375,10144.1904296875,3616.75,5161.5,5503.93017578125,1078.469970703125,20290.689453125,2177.409912109375,
2010-02-12,3018.133056640625,4562.10009765625,,10099.1396484375,3599.070068359375,5142.5,5500.39013671875,1075.510009765625,20268.689453125,2183.530029296875,10092.1904296875
2010-02-15,,4545.5,16038.349609375,,3609.219970703125,5167.5,5511.10009765625,,,,10013.2998046875
2010-02-16,,4567.7998046875,16226.6796875,10268.8095703125,3669.0400390625,5244.10009765625,5592.1201171875,1094.8699951171875,,2214.18994140625,10034.25
2010-02-17,,4667.89990234375,16428.91015625,10309.240234375,3725.2099609375,5276.60009765625,5648.33984375,1099.510009765625,20534.009765625,2226.2900390625,10306.830078125
2010-02-18,,4654.89990234375,16327.83984375,10392.900390625,3747.830078125,5325.10009765625,5680.41015625,1106.75,20422.150390625,2241.7099609375,10335.6904296875
2010-02-19,,4635.10009765625,16191.6298828125,10402.349609375,3769.5400390625,5358.2001953125,5722.0498046875,1109.1700439453125,19894.01953125,2243.8701171875,10123.580078125
2010-02-22,3003.39794921875,4717.5,16237.0498046875,10383.3798828125,3756.699951171875,5352.10009765625,5688.43994140625,1108.010009765625,20377.26953125,2242.030029296875,10400.4697265625
2010-02-23,2982.574951171875,4718.2998046875,16286.3203125,10282.41015625,3707.06005859375,5315.10009765625,5604.06982421875,1094.5999755859375,20623.0,2213.43994140625,10352.099609375
