time,open,high,low,close
1591581600,888.70001,905.65002,888.70001,899.91998
1591668000,902.26001,904.89001,898.87,899.42999
1591754400,898.78003,902.69,890.29999,900
1591840800,900.47998,903.70001,867.37,867.37
1591927200,841.84998,863.52002,841.44,863.52002
1592186400,867.52002,868.15997,832.46997,832.46997
1592272800,848.85999,858.70001,844.66998,856.13
1592359200,861.04999,861.04999,852.27002,854.44
1592445600,850.91998,858.03003,847.48999,855.27002
1592532000,857.77002,868.56,857.77002,868.56
1592791200,871.56,872.94,867.37,871.28003
1592877600,871.12,873.20001,864.02002,868.20001
1592964000,868.20001,873.13,857.58002,859.71002
1593050400,851.09003,856.22998,849.65002,854.59003
1593136800,859.07001,862.59003,850.65997,851.97998
1593396000,846.26001,846.53003,826,829.35999
1593482400,836.71997,840.31,821.91998,825.10999
1593568800,827.66998,844.26001,826.38,843.48999
1593655200,845.65997,845.65997,838.47998,842.38
1593741600,845.26001,848.15997,843.25,847.60999
1594000800,851.46997,861.84998,850.03998,861.15997
1594087200,865.46002,870.63,863.41998,863.41998
1594173600,861.75,865.58002,859.97998,864.5
1594260000,867.65997,878.35999,867.45001,876.46002
1594346400,873.70001,878.53003,867.59003,871.21002
1594605600,874.84998,876.83002,866.98999,868.71997
1594692000,865.01001,868.10999,860.28003,868.10999
1594778400,872.79999,876.69,869.90997,869.90997
1594864800,871.81,876.83002,869.25,876.83002
1594951200,873.47998,875.07001,871.89001,872.02002
1595210400,870.65997,871.64001,861.40002,861.40002
1595296800,863.94,864.70001,856.94,861.69
1595383200,862.79999,864,854.96997,855.08002
1595469600,854.91998,857.21997,851.96997,856.75
1595556000,854.22998,854.57001,816.65002,829.15997
1595815200,794.14001,808.73999,780.64001,785.16998
1595901600,786.71997,814.40002,786.66998,813.35999
1595988000,800.39001,800.39001,779.82001,790.84003
1596074400,796.21997,802.96997,794.88,801.13
1596160800,787.78003,803.54999,786.97998,798.39001
1596420000,796.85999,814.84003,796.46997,814.65002
1596506400,822.85999,827.57001,820.20001,827.57001
1596592800,827.53998,839.52002,820.73999,837.79999
1596679200,838.01001,844.15997,833.56,840.03998
1596765600,840.65002,844.33002,836.84003,841.46002
1597024800,845.10999,849.52002,843.20001,843.20001
1597111200,847.60999,847.60999,840.34998,843.08002
1597197600,844.19,848.53998,842.88,846.91998
1597284000,849.96002,855.19,849.85999,855.04999
1597370400,854.28998,860.32001,848.38,850.73999
1597629600,848.08002,852.04999,841.62,850.15002
1597716000,850.15002,851.06,845,846.42999
1597802400,847.19,853.15002,846.21997,851.21002
1597888800,851.21002,856.98999,847.44,848.21002
1597975200,849.98999,856.45001,849.69,854.78003
1598234400,860.34998,868.67999,860.34998,868.67999
1598320800,870.91998,877.57001,870.91998,874.12
1598407200,873.62,876.96997,871.78003,873.46997
1598493600,872.38,875.71002,871.92999,874.71002
1598580000,878.78998,885.85999,877.70001,878.97998
1598839200,882.13,888.44,879.26001,881.65002
1598925600,882.40002,892.51001,880.78998,891.72998
1599098400,898.25,904.32001,896.26001,903.96997
1599184800,896.02002,903.10999,893.85999,901.53998
1599444000,903.84998,905.79999,888.25,888.25
1599530400,891.60999,894.58002,884.88,890.14001
1599616800,883.67999,892.40002,881.57001,889.32001
1599703200,895.28998,896.78003,888.82001,888.82001
1599789600,888.82001,890.97998,884.66998,888.96997
1600048800,891.89001,895.31,891.89001,894.57001
1600135200,896.60999,898.73999,894.65997,896.26001
1600221600,897.42999,897.58002,894.63,897.46997
1600308000,897.46997,899.40997,890.92999,894.03998
1600394400,896.08002,902.10999,895.82001,900.95001
1600653600,904.5,909.78003,904.5,907.94
1600740000,905.90002,909.69,902.46997,906.19
1600826400,908.96997,913.52002,908.96997,912.5
1600912800,910.53003,914.51001,907.32001,908.58002
1600999200,910.78003,911.29999,905.56,908.27002
1601258400,911.20001,913.59998,910.03998,912.5
1601344800,916.63,917.48999,903.97998,903.97998
1601431200,904.34003,907,900.44,905.21002
1601517600,910.13,914.09003,909.13,914.09003
1601604000,914.09003,916.66998,897.71997,909.90997
1601863200,913.77002,915.54999,910.96002,914.67999
1601949600,918.10999,918.92999,912.77002,915.66998
1602036000,913.62,923.57001,912.69,919.71997
1602122400,922.08002,922.08002,913.89001,918.84003
1602208800,919.47998,924,917.70001,924
1602468000,930.78003,933.13,923.28003,925.83002
1602554400,926.76001,930.96002,923.78003,929.85999
1602640800,931.89001,940.17999,931.89001,940.17999
1602727200,945.28003,945.92999,938.70001,942.76001
1602813600,944.03003,946.22998,935.97998,943.29999
1603072800,945.01001,946.28998,941.91998,943.69
1603159200,941,944.53998,937.32001,944.41998
1603245600,947.15997,948.20001,939,939.03003
1603332000,938.06,949.90002,933.78003,949.90002
1603418400,953.45001,961.26001,953.14001,961.26001
1603677600,967.52002,970.15002,950.79999,950.79999
1603764000,950.79999,954.71997,946.28003,946.46997
1603850400,942.82001,946.90997,921.04999,921.04999
1603936800,916.48999,925.84003,914.33002,919.08002
1604023200,925.40997,926.32001,911.20001,925.46997
1604282400,926.09003,933.67999,924.14001,933.67999
1604368800,936.72998,937.57001,932.17999,935.40997
1604455200,935.40997,943.56,933.85999,939.76001
1604541600,940.32001,945.51001,937.75,937.75
1604628000,939.72998,941.20001,934.63,938.28998
1604887200,942.15002,951.98999,942.15002,951.98999
1604973600,962.67999,963.46997,951.90002,951.90002
1605060000,954.46002,956.65002,947.60999,952.21997
1605146400,953.96997,959.28003,953.62,959.28003
1605232800,959.56,966.28998,959.13,966.28998
1605492000,970.10999,972.97998,950.5,950.78998
1605578400,955.52002,968.90002,953.21997,968.90002
1605664800,969.47998,974.29999,966.32001,973.53003
1605751200,975.32001,983.26001,974.33002,983.26001
1605837600,984.71002,990,980.71997,990
1606096800,991.87,995.90002,985.38,994.19
1606183200,996.54999,997.98999,984.91998,995.76001
1606269600,1000.39,1002.31,996.79999,999.94
1606356000,999.23999,1005.97,994.90997,1005.97
1606442400,1006.68,1010.22,1004,1010.22
1606701600,1011.82,1012.5,1002.61,1003.08
1606788000,988.71002,1008.87,988.71002,1008.87
1606874400,1008.77,1015.86,1007.91,1014.32
1606960800,1016.73,1020.35,1014.06,1019.8
1607047200,1019.8,1025.17,1018.67,1021.49
1607306400,1024.34,1030.41,1022.14,1029.98
1607392800,1029.98,1032.58,1025.63,1029.26
1607479200,1029.26,1039.55,1029.26,1039.13
1607565600,1041.65,1044.1,1030.91,1030.91
1607652000,1033.1899,1045.96,1030.0601,1045.96
1607911200,1048.97,1064.09,1048.97,1064.09
1607997600,1062.02,1067.45,1052.01,1055.27
1608084000,1058.34,1066.99,1057.21,1066.99
1608170400,1065.85,1065.85,1051.42,1051.77
1608256800,1055.75,1068.5601,1055.75,1067.46
1608516000,1071.62,1081.6,1070.86,1081.08
1608602400,1081.85,1084.23,1077.0601,1083.45
1608688800,1087.89,1094.09,1077.92,1078.9
1608775200,1083.83,1084.76,1046.89,1067.52
1608861600,1068.83,1084.42,1061.83,1084.42
1609120800,1094.37,1096.11,1083.9,1091.33
1609207200,1090.49,1102.79,1087.9301,1099.49
1609293600,1099.78,1108.83,1094.91,1097.54
1609380000,1098.25,1105.33,1096.27,1103.87
1609725600,1113.77,1126.4301,1113.59,1120.47
1609812000,1116.96,1134.45,1116.49,1132.55
1609898400,1139.12,1152.85,1133.7,1143.21
1609984800,1147.26,1156.49,1143.4399,1156.49
1610071200,1164.1,1176.33,1160.48,1167.6899
1610330400,1176.47,1186.45,1175,1184.89
1610416800,1190.38,1192.28,1179.24,1192.28
1610503200,1197.3199,1200.8199,1183.1801,1186.05
1610589600,1189.48,1190.5,1178.84,1187.4
1610676000,1188.84,1197.74,1188.84,1194.2
1610935200,1198.79,1200.85,1190.33,1191.9399
1611021600,1189.91,1189.91,1117.17,1131
1611108000,1136.5,1142.48,1098.05,1134.6801
1611194400,1146.86,1164.21,1132.66,1164.21
1611280800,1166.77,1175.72,1161.4301,1166.78
1611540000,1164.2,1172.1801,1162.8,1166.05
1611626400,1164.97,1164.97,1121.03,1136.12
1611712800,1122.41,1132.99,1088.86,1097.17
1611799200,1041.71,1052.16,1022.77,1023.94
1611885600,998.33002,1076.11,998.33002,1056.61
1612144800,1056.61,1074.52,1035.51,1035.51
1612231200,1036.95,1075.53,1029.36,1075.53
1612317600,1084.87,1113.24,1082.95,1111.29
1612404000,1112.97,1117.88,1098.85,1112.1899
1612490400,1114.79,1126.91,1112.1899,1126.91
1612749600,1127.0601,1127.0601,1075.1,1083.1801
1612836000,1090.88,1114.9301,1078.98,1114.9301
1613527200,1127.46,1155.78,1127.46,1155.78
1613613600,1157.1,1174.38,1148.66,1174.38
1613700000,1160.65,1178.1801,1157.6,1173.5
1613959200,1173.5699,1182.67,1169.12,1175.04
1614045600,1174.5699,1184.3199,1168.3199,1177.64
1614132000,1184.3199,1185.58,1154.36,1162.01
1614218400,1169.97,1169.97,1155.74,1165.4301
1614304800,1148.88,1169.28,1148.88,1168.47
1614564000,1176.9301,1186.8199,1174.45,1186.17
1614650400,1196.16,1196.16,1181.99,1186.61
1614736800,1184.73,1189.1801,1180.25,1186.95
1614823200,1191.78,1191.9,1159.48,1168.52
1614909600,1164.1899,1169.5601,1155.6,1168.6899
1615168800,1180.33,1181.25,1164.02,1168.27
1615255200,1160.96,1166.42,1150.9399,1161.97
1615341600,1163.86,1170.59,1154.89,1170.08
1615428000,1170.08,1183.73,1170.08,1181.73
1615514400,1185.21,1186.52,1178.14,1181.5601
1615773600,1183.89,1186.0601,1178.8,1184.5601
1615860000,1184.91,1184.91,1171.76,1179.9
1615946400,1178.64,1186.09,1176.26,1186.09
1616032800,1196.6,1200.9399,1191.9399,1200.9399
1616119200,1195.47,1199.67,1191.96,1194.05
1616378400,1200.05,1200.21,1189.3101,1194.4301
1616464800,1190.28,1191.47,1177.1,1183.45
1616551200,1169.42,1174.2,1154.22,1161.8101
1616637600,1164.41,1170.76,1154.4399,1163.1
1616724000,1162.71,1165.76,1137.9,1162.21
1616983200,1169.65,1175.77,1165.78,1175.6801
1617069600,1179.64,1187.29,1172.85,1186.36
1617156000,1186.36,1196.45,1186.36,1191.4399
1617242400,1194.59,1217.26,1192.83,1216.1
1617328800,1225.76,1228.29,1221.0699,1224.45
1617588000,1245.28,1245.28,1228.1801,1236.05
1617674400,1233.37,1244.63,1231.14,1239.96
1617760800,1237.39,1242.38,1232.52,1242.38
1617847200,1242.38,1246.4,1232.26,1234.89
1617933600,1231.51,1234.98,1227.6,1231.66
1618192800,1236.79,1252.45,1232.35,1252.45
1618279200,1262.4399,1268.02,1247.66,1248.33
1618365600,1240.9,1255.87,1233.01,1255.87
1618452000,1262.25,1265.87,1247.25,1247.25
1618538400,1245.0601,1254.61,1227.14,1238.71
1618797600,1243.58,1260.58,1233.77,1260.58
1618884000,1267.74,1286.3199,1261.28,1268.28
1619056800,1264.3101,1271.98,1227.8199,1227.8199
1619143200,1227.1801,1248.53,1216.15,1248.53
1619402400,1251.25,1251.25,1214.14,1215.77
1619488800,1213.84,1220.96,1204.14,1219.75
1619575200,1220.26,1230.91,1217.49,1229.55
1619661600,1234.91,1239.39,1231.25,1239.39
1620093600,1222.08,1242.8,1212.5601,1242.2
1620180000,1244.6899,1265.9301,1244.6899,1256.4301
1620266400,1255.42,1261.49,1246.64,1250.5699
1620352800,1245.48,1250.5,1231.92,1241.8101
1620612000,1239.96,1259.58,1236.85,1259.58
1620698400,1265.11,1272.55,1256.04,1256.04
1620784800,1251.97,1269.09,1249.1801,1269.09
1620871200,1262.98,1273.49,1261.99,1261.99
1620957600,1266.4301,1271.45,1259.97,1266.36
1621216800,1272.55,1277.83,1258.5,1258.7
1621303200,1259.5699,1262.22,1249.02,1252.6801
1621389600,1254.78,1262.71,1250.58,1262.49
1621476000,1264.62,1278.22,1255.78,1278.22
1621562400,1272.84,1289.03,1268.46,1283.9301
1621821600,1287.5,1299.83,1287.36,1297.98
1621908000,1299.1899,1308.58,1297.23,1308.58
1621994400,1308.04,1317.3,1304.6801,1316.7
1622080800,1318.42,1319.67,1299.99,1303.5699
1622167200,1307.79,1323.09,1300.0601,1320.46
1622426400,1326.65,1328.05,1307.5601,1328.05
1622512800,1329.47,1346.34,1328.84,1337.78
1622599200,1337.78,1344.98,1330.8199,1340.78
1622685600,1345.21,1366,1345.21,1364.28
1622772000,1367.0601,1374.05,1360.42,1374.05
1623031200,1374.59,1375.74,1347.21,1358.78
1623117600,1355.36,1364.48,1318.11,1319.88
1623204000,1323.52,1339.14,1312.08,1332.9
1623290400,1332.9,1336.71,1317.49,1323.58
1623376800,1326.79,1352.47,1322.08,1351.74
1623636000,1352.73,1368.53,1352.73,1361.72
1623722400,1361.58,1372.72,1356.59,1367.36
1623808800,1363.85,1370.14,1350.73,1356.52
1623895200,1341.0601,1364.55,1337.49,1359.92
1623981600,1366.1899,1377.77,1363.52,1377.77
1624240800,1373.59,1381.74,1367.85,1372.63
1624327200,1380.84,1385.98,1375,1379.97
1624413600,1383.15,1388.33,1372.0601,1376.87
1624500000,1376.87,1384.71,1372.99,1379.72
1624586400,1382.11,1390.12,1372.8,1390.12
1624845600,1397.96,1406.02,1390.5601,1405.8101
1624932000,1408.34,1416.34,1406.87,1410.04
1625018400,1410.83,1419.61,1408.1801,1408.55
1625104800,1412.15,1417.27,1402.1801,1417.08
1625191200,1422.89,1424.28,1415.8199,1420.27
1625450400,1420.27,1421.52,1394.12,1411.13
1625536800,1411.13,1418.99,1354.79,1354.79
1625623200,1354.79,1388.55,1334.58,1388.55
1625709600,1388.55,1388.55,1363.92,1374.6801
1625796000,1374.6801,1374.6801,1335.9,1347.14
1626055200,1347.14,1347.14,1270.0601,1296.3
1626141600,1296.3,1307.73,1278.3,1297.54
1626228000,1297.54,1305.37,1264.6801,1279.91
1626314400,1282.98,1299.1801,1274.96,1293.92
1626400800,1293.92,1304.37,1293.92,1299.3101
1626660000,1299.3101,1299.3101,1237.79,1243.51
1626746400,1243.51,1273.29,1225.52,1273.29
1626832800,1273.29,1284.33,1266.71,1270.79
1626919200,1270.79,1294.16,1266.54,1293.67
1627005600,1293.67,1295.63,1268.83,1268.83
1627264800,1268.83,1277.33,1254.5699,1272.71
1627351200,1272.71,1288.35,1272.71,1276.9301
1627437600,1276.9301,1281.17,1271.78,1277.0699
1627524000,1277.0699,1293.6,1277.0699,1293.6
1627610400,1293.6,1311.97,1293.6,1310.05
1627869600,1310.05,1322.35,1304.49,1314.22
1627956000,1314.22,1332.4399,1314.22,1332.4399
1628042400,1332.4399,1340.76,1328.4,1334.74
1628128800,1334.74,1346.62,1326.8,1345.55
1628215200,1345.55,1351.85,1341.45,1341.45
1628474400,1341.45,1361.12,1334.6899,1359.86
1628560800,1359.86,1370.35,1358.12,1362.4301
1628647200,1362.4301,1374.03,1357.79,1357.79
1628733600,1357.79,1365.01,1353.05,1353.05
1628820000,1353.05,1357.41,1336.74,1357.05
1629079200,1357.05,1372.33,1357.05,1370.96
1629165600,1370.96,1379.7,1359.11,1363.09
1629252000,1363.09,1370.5,1355.83,1360.9399
1629338400,1360.9399,1374.85,1352.9399,1374.85
1629424800,1374.85,1374.85,1317.52,1329.4301
1629684000,1329.4301,1329.4301,1298.86,1298.86
1629770400,1298.86,1307.5601,1289.16,1298.74
1629856800,1298.74,1310.16,1291.7,1309.55
1629943200,1309.55,1316.26,1295.77,1301.12
1630029600,1301.12,1313.2,1285.16,1313.2
1630288800,1313.2,1329.62,1313.2,1328.14
1630375200,1328.14,1336.14,1325.6899,1331.47
1630461600,1331.47,1338.02,1328.13,1334.65
1630893600,1334.65,1348.36,1334.65,1346.39
1630980000,1346.39,1353.66,1340.3199,1341.9
1631066400,1341.9,1344.49,1328.35,1333.61
1631152800,1333.61,1345.59,1332.67,1343.98
1631239200,1343.98,1350.4301,1343.98,1345.3101
1631498400,1345.3101,1350.6899,1340.5,1341.4301
1631584800,1341.4301,1349.13,1336.84,1339.7
1631671200,1339.7,1347.7,1334.97,1345.83
1631757600,1345.83,1353.12,1341.23,1345.87
1631844000,1345.87,1356.45,1345.87,1352.64
1632103200,1352.64,1365.92,1349.1801,1350.48
1632189600,1350.48,1350.48,1324.8199,1339.84
1632276000,1339.84,1350.71,1336.63,1350.6801
1632362400,1350.6801,1361.09,1350.4301,1352.76
1632448800,1352.76,1356.97,1348.0699,1351.17
1632708000,1351.17,1354.38,1324.99,1324.99
1632794400,1319.53,1341.8101,1316.41,1339.3101
1632880800,1338.8,1340.9,1328.17,1339.21
1632967200,1341.83,1348.89,1341.15,1342.0601
1633053600,1339.6801,1344.0601,1332.97,1334.89
1633312800,1337.74,1347.49,1333.53,1339.54
1633399200,1345.3,1354.63,1343.48,1354.63
1633485600,1359.55,1362.8199,1355,1362.8199
1633572000,1365.34,1367.64,1360.5699,1365.99
1633658400,1368.95,1373.1801,1365.9301,1372.73
1633917600,1372.73,1394.64,1372.73,1394.09
1634004000,1394.09,1400.78,1389.4301,1394.8
1634090400,1394.8,1400.67,1389.61,1391.91
1634176800,1391.91,1398.67,1388.89,1391.85
1634263200,1391.85,1399.03,1388,1392.7
1634522400,1392.7,1402.63,1390.88,1395.53
1634608800,1395.53,1399.66,1388.95,1395.33
1634695200,1395.33,1401.76,1376.15,1393.8
1634781600,1393.8,1398.45,1384.77,1384.77
1634868000,1384.77,1393.7,1384.77,1389.24
1635127200,1389.24,1395.72,1385.4,1385.4
1635213600,1385.4,1393.03,1377.5601,1391.63
1635300000,1391.63,1423.02,1391.63,1423.02
1635386400,1423.02,1440.64,1420.42,1438.01
1635472800,1438.01,1447.62,1432.1899,1444.27
1635732000,1444.27,1451.8101,1435.5699,1438.97
1635818400,1438.97,1452.46,1438.83,1452.46
1635904800,1452.46,1463.63,1440.67,1444.3
1635991200,1444.3,1451.98,1435.84,1448.34
1636077600,1448.34,1459.9301,1444.51,1456.51
1636336800,1456.51,1470.49,1456.51,1467.5699
1636423200,1467.5699,1474.2,1457.5699,1461.5
1636509600,1461.5,1470.1899,1457.98,1465.02
1636596000,1465.02,1472.89,1449.1801,1462.35
1636682400,1462.35,1474.98,1453.22,1473.37
1636941600,1473.37,1481.96,1466.01,1476.5699
1637028000,1476.5699,1476.97,1459.08,1466.45
1637114400,1466.45,1477.04,1464.78,1475.85
1637200800,1475.85,1482.87,1469.83,1469.83
1637287200,1469.83,1481.53,1434.6899,1452.35
1637546400,1452.35,1466.46,1442.85,1447.25
1637632800,1447.25,1463.63,1438.41,1463.63
1637719200,1463.63,1491.05,1463.63,1488.87
1637805600,1488.87,1505.36,1488.87,1500.8101
1637892000,1500.8101,1511.6801,1488.83,1493.03
1638151200,1493.03,1493.03,1464.83,1484.84
1638237600,1484.84,1503.09,1471.5699,1478.4399
1638324000,1478.4399,1487.6801,1471.3,1485.1899
1638410400,1485.1899,1493.84,1482.05,1482.05
1638496800,1482.05,1491.2,1443.3199,1443.3199
1638756000,1443.3199,1452.55,1400.87,1413.58
1638842400,1413.58,1446.77,1413.58,1446.77
1638928800,1446.77,1460.28,1446.77,1452.87
1639015200,1452.87,1467.98,1446.88,1467.98
1639101600,1467.98,1475.85,1461.78,1463.54
1639360800,1463.54,1481.7,1463.54,1476.21
1639447200,1476.21,1485.14,1469.21,1476.02
1639533600,1476.02,1481.67,1468.21,1475.5
1639620000,1475.5,1482.3199,1468.95,1476.61
1639706400,1481.76,1487.73,1479.79,1479.79
1639965600,1483.8,1483.8,1468.88,1477.33
1640052000,1474.6801,1486.09,1472.4301,1478.74
1640138400,1484.9,1489.24,1471.84,1477.67
1640224800,1480.5601,1481.21,1447.14,1456.96
1640311200,1462.97,1478.8,1456.3199,1477.03
1640570400,1483.5601,1490.12,1469.91,1488.88
1640656800,1494.9399,1499.77,1483.97,1494.39
1640743200,1497.66,1498.91,1485.8199,1485.8199
1640829600,1491.01,1493.38,1484.8199,1485.97
1640916000,1490.22,1499.0699,1489.71,1498.28
1641261600,1508.48,1526.6899,1507.1899,1525.58
1641348000,1530.77,1535.8199,1522.5,1522.5
1641434400,1520.1801,1536.24,1518.1801,1528.5699
1641520800,1533.62,1534.52,1524.96,1528.48
1641780000,1530.3,1536.45,1503.71,1503.71
1641866400,1505.53,1512.05,1488.4,1492.3101
1641952800,1489.04,1510.51,1464.49,1510.51
1642039200,1518.83,1522.6,1495.13,1496.05
1642125600,1477.76,1503.25,1476.6801,1496.02
1642384800,1500.08,1503.86,1452.84,1452.84
1642471200,1440.4,1452.14,1424.65,1438.9399
1642557600,1439.95,1449.11,1434.46,1442.79
1642644000,1438.72,1469.08,1432.58,1465.3
1642730400,1471.54,1477.23,1463.0601,1472.89
1642989600,1465.66,1467.99,1432.1801,1439.71
1643076000,1430.1,1479.58,1424.36,1479.58
1643162400,1486.1899,1490.45,1478.41,1481.58
1643248800,1476.15,1486.39,1464.0601,1470.76
1643335200,1469.05,1484.48,1465.22,1478.96
1644199200,1498.38,1505.6899,1493.89,1497.66
1644285600,1496.63,1503.33,1491.78,1500.99
1644372000,1500.99,1511.72,1499.53,1505.38
1644458400,1510.66,1512.88,1495.7,1506.79
1644544800,1506.79,1508.54,1499.0601,1501.71
1644804000,1501.71,1501.71,1471.96,1471.96
1644890400,1471.96,1495.5601,1470.0601,1492.75
1644976800,1492.75,1499.5,1486.6801,1492.1
1645063200,1492.1,1507.99,1492.1,1507.99
1645149600,1507.99,1507.99,1492.38,1504.84
1645408800,1504.84,1516.63,1500.97,1510.84
1645495200,1510.84,1510.84,1484.8101,1503.47
1645581600,1503.47,1520.78,1503.47,1512.3
1645668000,1512.3,1513.25,1473.76,1494.85
1645754400,1494.85,1512.05,1494.85,1498.89
1646013600,1498.89,1502.36,1487.5699,1490.13
1646100000,1490.13,1501.73,1490.13,1498.78
1646186400,1499.37,1500.41,1479.55,1485.52
1646272800,1485.52,1505,1485.52,1505
1646359200,1505,1509.1899,1501.39,1505.33
1646618400,1505.33,1505.33,1493.87,1499.05
1646704800,1499.05,1499.05,1473.71,1473.71
1646791200,1473.71,1482.86,1462.8,1473.74
1646877600,1473.74,1488.59,1473.74,1479.08
1646964000,1479.08,1480.29,1458.88,1466.54
1647223200,1466.54,1466.54,1439.1899,1446.25
1647309600,1446.25,1453.0699,1437.27,1452.74
1647396000,1452.74,1462.98,1452.74,1459.33
1647482400,1459.33,1467.74,1459.14,1461.34
1647568800,1461.34,1474.86,1461.34,1469.1
1647828000,1474.78,1494.95,1474.38,1494.95
1647914400,1494.95,1507.71,1494.95,1503.78
1648000800,1503.78,1513.9,1501.67,1502.34
1648087200,1502.34,1505.39,1495.1801,1498.26
1648173600,1500.17,1503.29,1494.55,1498.5
1648432800,1498.5,1498.5,1473.8,1483.1801
1648519200,1483.1801,1498.45,1483.1801,1497.76
1648605600,1497.76,1503.89,1483.9,1490.51
1648692000,1490.51,1498.41,1488.27,1492.15
1648778400,1492.15,1516.87,1484.13,1516.4399
1649037600,1516.4399,1530.95,1516.4399,1524.7
1649124000,1524.7,1527.5699,1519.28,1520.03
1649210400,1520.03,1523.75,1507.62,1522.9
1649296800,1522.9,1524.92,1502.35,1502.35
1649383200,1502.35,1507.73,1482,1482
1649728800,1482,1490.58,1455.25,1455.25
1649815200,1455.25,1477.2,1448.52,1477.2
1649901600,1477.2,1484.34,1471.75,1472.12
1649988000,1472.12,1478.95,1456.39,1458.5601
1650247200,1458.5601,1458.5601,1425.0699,1432.6
1650333600,1432.6,1442.04,1406.45,1406.45
1650420000,1401.63,1410.64,1384.72,1384.72
1650506400,1384.72,1392.33,1356.58,1370.21
1650592800,1370.21,1392.89,1352.4301,1379.23
1650852000,1379.23,1382.13,1298.38,1310.92
1650938400,1310.92,1341.34,1261.4,1341.34
1651024800,1341.34,1355.92,1314.8101,1353.77
1651111200,1353.77,1358.0699,1344.1,1350.99
1651197600,1350.99,1369.3101,1343.24,1366.8
1651629600,1366.11,1366.39,1348.6801,1348.6801
1651716000,1348.6801,1362.1801,1331.41,1360.6801
1651802400,1360.6801,1360.6801,1328.13,1329.26
1652061600,1329.26,1329.26,1265.54,1269.62
1652148000,1269.62,1293.5601,1232.5699,1293.5601
1652234400,1293.5601,1305.17,1277.91,1301.53
1652320800,1301.53,1301.53,1238.05,1238.84
1652407200,1238.84,1238.84,1180.6,1182.77
1652666400,1182.77,1215.96,1170.59,1171.95
1652752800,1171.95,1228.37,1156.54,1228.37
1652839200,1228.37,1249.84,1222.92,1240.76
1652925600,1240.76,1246.66,1210.4301,1241.64
1653012000,1241.64,1252.96,1232.33,1240.71
1653271200,1240.71,1246.58,1207.99,1218.8101
1653357600,1218.8101,1233.38,1203.28,1233.38
1653444000,1233.38,1268.4301,1233.38,1268.4301
1653530400,1268.4301,1278.11,1261.55,1268.5699
1653616800,1268.5699,1286.99,1268.5699,1285.45
1653876000,1285.45,1296.22,1281.27,1293.92
1653962400,1293.92,1297.64,1280.4399,1292.6801
1654048800,1292.6801,1302.25,1286.01,1299.52
1654135200,1299.52,1302.66,1283.3199,1288.62
1654221600,1288.62,1292.78,1276.37,1287.98
1654480800,1287.98,1302.14,1281.95,1290.01
1654567200,1290.01,1291.35,1260.92,1291.35
1654653600,1291.35,1316.78,1291.35,1307.91
1654740000,1307.91,1312.4399,1300.85,1307.8
1654826400,1307.8,1309.59,1284.08,1284.08
1655085600,1284.08,1284.08,1226.01,1227.04
1655172000,1227.04,1239.36,1211.13,1230.3101
1655258400,1230.3101,1235.5601,1195.1899,1213.9301
1655344800,1213.9301,1246.3199,1213.9301,1236.63
1655431200,1236.63,1236.63,1191.92,1217.3
1655690400,1218.37,1221.6,1180.4,1180.4
1655776800,1180.4,1189.97,1162.9399,1172.47
1655863200,1172.47,1185.86,1162.98,1169.27
1655949600,1169.27,1188.88,1162.0601,1188.88
1656036000,1188.88,1196.85,1185.48,1185.48
1656295200,1185.48,1203.51,1185.48,1202.8199
1656381600,1202.8199,1221.74,1198.99,1218.1
1656468000,1218.1,1219.58,1207.38,1218.09
1656554400,1218.09,1220.51,1197.6,1197.6
1656640800,1197.6,1202.41,1170.95,1198.9
1656900000,1206.47,1208.96,1192.63,1195.53
1656986400,1195.53,1200.99,1181.29,1181.29
1657072800,1181.29,1181.29,1147.63,1149.61
1657159200,1149.61,1166.48,1142.8,1166.48
1657245600,1166.48,1177.1801,1164.23,1171.3101
1657504800,1171.3101,1171.3101,1144.55,1155.29
1657591200,1155.29,1174.8199,1153.55,1174.8199
1657677600,1173.46,1182.21,1170.92,1173.92
1657764000,1173.92,1182.17,1170.04,1182.17
1657850400,1182.17,1189.66,1178.12,1179.25
1658109600,1179.25,1184.9301,1174.7,1176.49
1658196000,1176.49,1180.46,1168.99,1178.33
1658282400,1178.33,1198.63,1178.33,1194.14
1658368800,1194.14,1201.91,1194.14,1198.47
1658455200,1198.47,1202.6899,1194.76,1194.76
1658714400,1191.4301,1198.16,1184.3199,1188.5
1658800800,1188.5,1194.15,1184.4399,1185.0699
1658887200,1185.0699,1191.04,1178.58,1191.04
1658973600,1191.04,1214.03,1191.04,1208.12
1659060000,1208.12,1217.84,1206.33,1206.33
1659319200,1206.33,1231.35,1206.33,1231.35
1659405600,1231.35,1241.91,1224.11,1241.62
1659492000,1241.62,1250.2,1232.41,1249.76
1659578400,1249.76,1257.38,1247.38,1254.15
1659664800,1250.25,1253.75,1245.05,1252.74
1659924000,1252.36,1258.84,1252.04,1256.75
1660010400,1256.75,1263.14,1252.84,1258.85
1660096800,1258.85,1260.36,1253.89,1256.5
1660183200,1256.5,1268.03,1245.85,1252.0699
1660269600,1252.0699,1262.33,1248.65,1262.33
1660528800,1262.33,1274.24,1262.33,1274.2
1660615200,1274.2,1275.9301,1271.11,1274.6899
1660701600,1274.6899,1280.61,1271.97,1275.28
1660788000,1275.28,1283.15,1268.64,1273.66
1660874400,1273.66,1280,1263.45,1269.1801
